Site,Year,Date,Plot,Location,Snow_cover,Water_cover,Land_cover,Total_cover,Observer,Notes
cari,2011,2011-06-11,5a,22,15.0,45.0,45.0,105.0,bwinn,
cari,2011,2011-06-11,5a,26,5.0,55.0,55.0,115.0,bwinn,
cari,2011,2011-06-11,5a,27,10.0,55.0,55.0,120.0,bwinn,
cari,2011,2011-06-11,5a,28,50.0,30.0,30.0,110.0,bwinn,
cari,2011,2011-06-11,5a,3,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-11,5a,31,30.0,0.0,70.0,100.0,bwinn,
cari,2011,2011-06-11,5a,32,10.0,0.0,90.0,100.0,bwinn,
cari,2011,2011-06-11,5a,33,20.0,0.0,80.0,100.0,bwinn,
cari,2011,2011-06-11,5a,35,60.0,30.0,30.0,120.0,bwinn,
cari,2011,2011-06-11,5a,36,15.0,0.0,85.0,100.0,bwinn,
cari,2011,2011-06-11,5a,39,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-11,5a,4,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-11,5a,40,80.0,0.0,20.0,100.0,bwinn,
cari,2011,2011-06-11,5a,5,0.0,60.0,60.0,120.0,bwinn,
cari,2011,2011-06-11,5a,6,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-11,5a,8,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-11,5b,1,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-11,5b,10,50.0,20.0,20.0,90.0,bwinn,
cari,2011,2011-06-11,5b,13,80.0,0.0,20.0,100.0,bwinn,
cari,2011,2011-06-11,5b,14,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-11,5b,15,20.0,0.0,80.0,100.0,bwinn,
cari,2011,2011-06-11,5b,16,100.0,0.0,0.0,100.0,bwinn,
cari,2011,2011-06-11,5b,17,20.0,0.0,80.0,100.0,bwinn,
cari,2011,2011-06-11,5b,18,60.0,0.0,40.0,100.0,bwinn,
cari,2011,2011-06-11,5b,2,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-11,5b,21,5.0,45.0,45.0,95.0,bwinn,
cari,2011,2011-06-11,5b,23,20.0,0.0,80.0,100.0,bwinn,
cari,2011,2011-06-11,5b,27,30.0,40.0,40.0,110.0,bwinn,
cari,2011,2011-06-11,5b,3,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-11,5b,31,75.0,0.0,25.0,100.0,bwinn,
cari,2011,2011-06-11,5b,33,25.0,30.0,30.0,85.0,bwinn,
cari,2011,2011-06-11,5b,35,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-11,5b,36,45.0,0.0,55.0,100.0,bwinn,
cari,2011,2011-06-11,5b,37,100.0,0.0,0.0,100.0,bwinn,
cari,2011,2011-06-11,5b,38,100.0,0.0,0.0,100.0,bwinn,
cari,2011,2011-06-11,5b,39,100.0,0.0,0.0,100.0,bwinn,
cari,2011,2011-06-11,5b,4,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-11,5b,40,55.0,0.0,45.0,100.0,bwinn,
cari,2011,2011-06-11,5b,5,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-11,5b,7,10.0,0.0,90.0,100.0,bwinn,
cari,2011,2011-06-11,7a,1,10.0,40.0,40.0,90.0,rburner,
cari,2011,2011-06-11,7a,10,0.0,50.0,50.0,100.0,rburner,
cari,2011,2011-06-11,7a,17,0.0,50.0,50.0,100.0,rburner,
cari,2011,2011-06-11,7a,23,10.0,0.0,90.0,100.0,rburner,
cari,2011,2011-06-11,7a,24,5.0,0.0,95.0,100.0,rburner,
cari,2011,2011-06-11,7a,28,75.0,0.0,25.0,100.0,rburner,
cari,2011,2011-06-11,7a,3,20.0,40.0,40.0,100.0,rburner,
cari,2011,2011-06-11,7a,30,40.0,0.0,60.0,100.0,rburner,
cari,2011,2011-06-11,7a,34,40.0,40.0,40.0,120.0,rburner,
cari,2011,2011-06-11,7a,35,60.0,30.0,30.0,120.0,rburner,
cari,2011,2011-06-11,7a,4,5.0,55.0,55.0,115.0,rburner,
cari,2011,2011-06-11,7a,40,0.0,50.0,50.0,100.0,rburner,
cari,2011,2011-06-11,7a,5,10.0,40.0,40.0,90.0,rburner,
cari,2011,2011-06-11,7a,8,20.0,35.0,35.0,90.0,rburner,
cari,2011,2011-06-11,7b,10,35.0,40.0,40.0,115.0,rburner,
cari,2011,2011-06-11,7b,11,0.0,50.0,50.0,100.0,rburner,
cari,2011,2011-06-11,7b,14,5.0,0.0,95.0,100.0,rburner,
cari,2011,2011-06-11,7b,15,25.0,0.0,75.0,100.0,rburner,
cari,2011,2011-06-11,7b,17,10.0,0.0,90.0,100.0,rburner,
cari,2011,2011-06-11,7b,23,0.0,50.0,50.0,100.0,rburner,
cari,2011,2011-06-11,7b,26,0.0,60.0,60.0,120.0,rburner,
cari,2011,2011-06-11,7b,32,5.0,0.0,95.0,100.0,rburner,
cari,2011,2011-06-11,7b,34,15.0,0.0,85.0,100.0,rburner,
cari,2011,2011-06-11,7b,35,45.0,0.0,55.0,100.0,rburner,
cari,2011,2011-06-11,7b,36,15.0,0.0,85.0,100.0,rburner,
cari,2011,2011-06-11,7b,37,100.0,0.0,0.0,100.0,rburner,
cari,2011,2011-06-11,7b,38,90.0,0.0,10.0,100.0,rburner,
cari,2011,2011-06-11,7b,39,100.0,0.0,0.0,100.0,rburner,
cari,2011,2011-06-11,7b,40,100.0,0.0,0.0,100.0,rburner,
cari,2011,2011-06-11,7b,5,5.0,0.0,95.0,100.0,rburner,
cari,2011,2011-06-11,7b,6,15.0,0.0,85.0,100.0,rburner,
cari,2011,2011-06-11,7b,7,50.0,35.0,35.0,120.0,rburner,
cari,2011,2011-06-12,3a,1,5.0,0.0,95.0,100.0,ohicks,
cari,2011,2011-06-12,3a,10,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-12,3a,11,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-12,3a,12,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-12,3a,13,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-12,3a,14,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-12,3a,15,5.0,0.0,95.0,100.0,ohicks,
cari,2011,2011-06-12,3a,16,10.0,0.0,90.0,100.0,ohicks,
cari,2011,2011-06-12,3a,17,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-12,3a,18,5.0,0.0,95.0,100.0,ohicks,
cari,2011,2011-06-12,3a,20,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-12,3a,21,40.0,40.0,40.0,120.0,ohicks,
cari,2011,2011-06-12,3a,22,5.0,55.0,55.0,115.0,ohicks,
cari,2011,2011-06-12,3a,23,30.0,0.0,70.0,100.0,ohicks,
cari,2011,2011-06-12,3a,26,40.0,30.0,30.0,100.0,ohicks,
cari,2011,2011-06-12,3a,32,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-12,3a,4,50.0,35.0,35.0,120.0,ohicks,
cari,2011,2011-06-12,3a,7,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-12,3a,9,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-12,3b,11,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-12,3b,13,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-12,3b,15,5.0,45.0,45.0,95.0,ohicks,not observed
cari,2011,2011-06-12,3b,16,0.0,40.0,40.0,80.0,ohicks,
cari,2011,2011-06-12,3b,19,0.0,0.0,100.0,100.0,ohicks,not observed
cari,2011,2011-06-12,3b,2,5.0,0.0,95.0,100.0,ohicks,not observed
cari,2011,2011-06-12,3b,21,0.0,0.0,100.0,100.0,ohicks,not observed
cari,2011,2011-06-12,3b,23,0.0,0.0,100.0,100.0,ohicks,not observed
cari,2011,2011-06-12,3b,40,5.0,45.0,45.0,95.0,ohicks,
cari,2011,2011-06-12,3b,6,0.0,60.0,60.0,120.0,ohicks,
cari,2011,2011-06-12,3b,7,0.0,60.0,60.0,120.0,ohicks,
cari,2011,2011-06-16,5a,1,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,10,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,11,0.0,40.0,40.0,80.0,bwinn,
cari,2011,2011-06-16,5a,12,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,14,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,15,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,16,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,17,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,18,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,19,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,2,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,22,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-16,5a,23,0.0,40.0,40.0,80.0,bwinn,
cari,2011,2011-06-16,5a,25,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-16,5a,26,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-16,5a,27,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,28,0.0,55.0,55.0,110.0,bwinn,
cari,2011,2011-06-16,5a,3,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,31,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,32,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,34,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,37,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,38,20.0,0.0,80.0,100.0,bwinn,
cari,2011,2011-06-16,5a,39,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-16,5a,4,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,40,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,6,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,7,0.0,60.0,60.0,120.0,bwinn,
cari,2011,2011-06-16,5a,8,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5a,9,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-16,5b,1,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,10,0.0,40.0,40.0,80.0,bwinn,
cari,2011,2011-06-16,5b,12,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-16,5b,13,30.0,0.0,70.0,100.0,bwinn,
cari,2011,2011-06-16,5b,15,0.0,50.0,50.0,100.0,bwinn,
cari,2011,2011-06-16,5b,16,20.0,0.0,80.0,100.0,bwinn,
cari,2011,2011-06-16,5b,17,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,18,10.0,0.0,90.0,100.0,bwinn,
cari,2011,2011-06-16,5b,2,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,20,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,23,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,26,0.0,40.0,40.0,80.0,bwinn,
cari,2011,2011-06-16,5b,27,0.0,60.0,60.0,120.0,bwinn,
cari,2011,2011-06-16,5b,28,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,29,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,3,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,31,5.0,0.0,95.0,100.0,bwinn,
cari,2011,2011-06-16,5b,32,5.0,0.0,95.0,100.0,bwinn,
cari,2011,2011-06-16,5b,36,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,37,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,38,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,4,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,40,65.0,0.0,35.0,100.0,bwinn,
cari,2011,2011-06-16,5b,5,0.0,0.0,100.0,100.0,bwinn,
cari,2011,2011-06-16,5b,9,0.0,45.0,45.0,90.0,bwinn,
cari,2011,2011-06-16,7b,14,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-16,7b,31,0.0,50.0,50.0,100.0,ecorp,
cari,2011,2011-06-16,7b,33,0.0,60.0,60.0,120.0,ecorp,
cari,2011,2011-06-16,7b,37,90.0,0.0,10.0,100.0,ecorp,
cari,2011,2011-06-16,7b,38,40.0,0.0,60.0,100.0,ecorp,
cari,2011,2011-06-16,7b,39,95.0,0.0,0.0,95.0,ecorp,
cari,2011,2011-06-16,7b,40,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-16,7b,9,0.0,60.0,60.0,120.0,ecorp,
cari,2011,2011-06-16,3a,10,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-16,3a,13,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-16,3a,14,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-16,3a,17,0.0,60.0,60.0,120.0,ohicks,
cari,2011,2011-06-16,3a,19,0.0,55.0,55.0,110.0,ohicks,
cari,2011,2011-06-16,3a,21,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-16,3a,24,0.0,55.0,55.0,110.0,ohicks,
cari,2011,2011-06-16,3a,26,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-16,3a,31,0.0,55.0,55.0,110.0,ohicks,
cari,2011,2011-06-16,3a,33,0.0,55.0,55.0,110.0,ohicks,
cari,2011,2011-06-16,3a,9,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-16,3b,11,0.0,60.0,60.0,120.0,ohicks,
cari,2011,2011-06-16,3b,13,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-16,3b,15,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-16,3b,16,0.0,40.0,40.0,80.0,ohicks,
cari,2011,2011-06-16,3b,17,0.0,45.0,45.0,90.0,ohicks,
cari,2011,2011-06-16,3b,22,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-16,3b,29,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-16,3b,30,0.0,55.0,55.0,110.0,ohicks,
cari,2011,2011-06-16,3b,31,0.0,55.0,55.0,110.0,ohicks,
cari,2011,2011-06-16,3b,32,0.0,40.0,40.0,80.0,ohicks,
cari,2011,2011-06-16,3b,37,0.0,45.0,45.0,90.0,ohicks,
cari,2011,2011-06-16,3b,40,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-16,7a,29,20.0,45.0,45.0,110.0,rburner,
cari,2011,2011-06-16,7a,5,0.0,40.0,40.0,80.0,rburner,
cari,2011,2011-06-16,7a,8,0.0,50.0,50.0,100.0,rburner,
cari,2011,2011-06-21,3b,12,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,13,0.0,50.0,50.0,100.0,ecorp,
cari,2011,2011-06-21,3b,14,0.0,50.0,50.0,100.0,ecorp,
cari,2011,2011-06-21,3b,15,0.0,60.0,60.0,120.0,ecorp,
cari,2011,2011-06-21,3b,17,0.0,40.0,40.0,80.0,ecorp,
cari,2011,2011-06-21,3b,18,0.0,50.0,50.0,100.0,ecorp,
cari,2011,2011-06-21,3b,19,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,2,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,20,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,21,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,22,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,23,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,24,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,25,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,29,0.0,60.0,60.0,120.0,ecorp,
cari,2011,2011-06-21,3b,37,0.0,60.0,60.0,120.0,ecorp,
cari,2011,2011-06-21,3b,38,0.0,60.0,60.0,120.0,ecorp,
cari,2011,2011-06-21,3b,39,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,3b,40,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-06-21,5a,1,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,14,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,16,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,18,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,2,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,20,0.0,50.0,50.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,24,0.0,40.0,40.0,80.0,rchurchwell,
cari,2011,2011-06-21,5a,25,0.0,60.0,60.0,120.0,rchurchwell,
cari,2011,2011-06-21,5a,26,0.0,50.0,50.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,28,0.0,60.0,60.0,120.0,rchurchwell,
cari,2011,2011-06-21,5a,3,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,30,0.0,60.0,60.0,120.0,rchurchwell,
cari,2011,2011-06-21,5a,31,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,35,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,36,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,38,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,39,0.0,50.0,50.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,4,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,40,40.0,40.0,40.0,120.0,rchurchwell,
cari,2011,2011-06-21,5a,5,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,5a,6,0.0,0.0,100.0,100.0,rchurchwell,
cari,2011,2011-06-21,3a,1,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,10,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,11,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,12,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,13,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,14,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,15,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,16,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,18,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,20,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,22,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,23,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,25,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,27,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,29,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,3,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,31,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,32,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,33,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,34,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,35,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,36,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,37,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,38,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,39,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,40,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,5,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,7,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-21,3a,9,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-22,5b,1,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,12,0.0,60.0,60.0,120.0,ohicks,
cari,2011,2011-06-22,5b,13,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,15,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,16,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,17,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,2,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,21,0.0,60.0,60.0,120.0,ohicks,
cari,2011,2011-06-22,5b,25,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,27,0.0,60.0,60.0,120.0,ohicks,
cari,2011,2011-06-22,5b,28,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,29,0.0,40.0,40.0,80.0,ohicks,
cari,2011,2011-06-22,5b,3,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,32,0.0,40.0,40.0,80.0,ohicks,
cari,2011,2011-06-22,5b,34,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-22,5b,36,0.0,50.0,50.0,100.0,ohicks,
cari,2011,2011-06-22,5b,37,0.0,40.0,40.0,80.0,ohicks,
cari,2011,2011-06-22,5b,4,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,40,40.0,30.0,30.0,100.0,ohicks,
cari,2011,2011-06-22,5b,6,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,8,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-06-22,5b,9,0.0,40.0,40.0,80.0,ohicks,
cari,2011,2011-06-22,7b,1,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,13,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,14,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,19,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,23,0.0,60.0,60.0,120.0,rburner,
cari,2011,2011-06-22,7b,3,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,32,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,34,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,35,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,36,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,38,40.0,0.0,60.0,100.0,rburner,
cari,2011,2011-06-22,7b,39,80.0,5.0,5.0,90.0,rburner,
cari,2011,2011-06-22,7b,4,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,40,100.0,0.0,0.0,100.0,rburner,
cari,2011,2011-06-22,7b,5,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7b,6,0.0,0.0,100.0,100.0,rburner,
cari,2011,2011-06-22,7a,10,0.0,60.0,60.0,120.0,sfreeman,
cari,2011,2011-06-22,7a,11,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-22,7a,12,0.0,60.0,60.0,120.0,sfreeman,
cari,2011,2011-06-22,7a,13,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-22,7a,15,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-22,7a,20,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-22,7a,22,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-22,7a,23,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-22,7a,24,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-22,7a,25,0.0,0.0,100.0,100.0,sfreeman,
cari,2011,2011-06-22,7a,34,0.0,60.0,60.0,120.0,sfreeman,
cari,2011,2011-06-22,7a,36,0.0,40.0,40.0,80.0,sfreeman,
cari,2011,2011-06-22,7a,38,0.0,60.0,60.0,120.0,sfreeman,
cari,2011,2011-06-22,7a,5,0.0,60.0,60.0,120.0,sfreeman,
cari,2011,2011-07-01,7a,17,0.0,55.0,55.0,110.0,ecorp,
cari,2011,2011-07-01,7a,23,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-07-01,7a,28,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-07-01,7a,29,0.0,60.0,60.0,120.0,ecorp,
cari,2011,2011-07-01,7a,34,0.0,55.0,55.0,110.0,ecorp,
cari,2011,2011-07-01,7a,36,0.0,45.0,45.0,90.0,ecorp,
cari,2011,2011-07-01,7a,37,0.0,50.0,50.0,100.0,ecorp,
cari,2011,2011-07-01,7a,38,0.0,60.0,60.0,120.0,ecorp,
cari,2011,2011-07-01,7b,1,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-07-01,7b,10,0.0,45.0,45.0,90.0,ecorp,
cari,2011,2011-07-01,7b,14,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-07-01,7b,20,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-07-01,7b,29,0.0,50.0,50.0,100.0,ecorp,
cari,2011,2011-07-01,7b,30,0.0,60.0,60.0,120.0,ecorp,
cari,2011,2011-07-01,7b,31,0.0,40.0,40.0,80.0,ecorp,
cari,2011,2011-07-01,7b,35,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-07-01,7b,38,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-07-01,7b,40,0.0,50.0,50.0,100.0,ecorp,
cari,2011,2011-07-01,7b,6,0.0,0.0,100.0,100.0,ecorp,
cari,2011,2011-07-01,7b,7,0.0,55.0,55.0,110.0,ecorp,
cari,2011,2011-07-01,5a,20,0.0,45.0,45.0,90.0,mboldenow,
cari,2011,2011-07-01,5a,22,0.0,45.0,45.0,90.0,mboldenow,
cari,2011,2011-07-01,5a,23,0.0,50.0,50.0,100.0,mboldenow,
cari,2011,2011-07-01,5a,24,0.0,60.0,60.0,120.0,mboldenow,
cari,2011,2011-07-01,5a,25,0.0,40.0,40.0,80.0,mboldenow,
cari,2011,2011-07-01,5a,27,0.0,45.0,45.0,90.0,mboldenow,
cari,2011,2011-07-01,5a,28,0.0,50.0,50.0,100.0,mboldenow,
cari,2011,2011-07-01,3a,1,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-07-01,3a,10,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-07-01,3a,12,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-07-01,3a,18,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-07-01,3a,2,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-07-01,3a,20,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-07-01,3a,25,0.0,0.0,100.0,100.0,ohicks,
cari,2011,2011-07-01,3a,36,0.0,0.0,100.0,100.0,ohicks,
