Site,Year,Date,Plot,Location,Snow_cover,Water_cover,Land_cover,Total_cover,Observer,Notes
barr,2013,2013-05-30,brw3,j2,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw3,j4,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw3,j6,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw3,j8,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw3,l10,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw3,l12,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw3,l2,100,0,0,100,pherzog,NA
barr,2013,2013-05-30,brw3,l4,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw3,l6,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw3,l8,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw5,b10,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw5,b12,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw5,b2,100,0,0,100,pherzog,NA
barr,2013,2013-05-30,brw5,b4,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw5,b6,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw5,b8,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw5,d10,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw5,d12,100,0,0,100,pherzog,NA
barr,2013,2013-05-30,brw5,d2,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw5,d4,100,0,0,100,pherzog,NA
barr,2013,2013-05-30,brw5,d6,70,0,30,100,pherzog,NA
barr,2013,2013-05-30,brw5,d8,75,0,25,100,pherzog,NA
barr,2013,2013-05-30,brw5,f10,70,0,30,100,pherzog,NA
barr,2013,2013-05-30,brw5,f12,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw5,f2,100,0,0,100,pherzog,NA
barr,2013,2013-05-30,brw5,f4,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw5,f6,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw5,f8,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw5,h10,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw5,h12,75,0,25,100,pherzog,NA
barr,2013,2013-05-30,brw5,h2,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw5,h4,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw5,h6,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw5,h8,100,0,0,100,pherzog,NA
barr,2013,2013-05-30,brw5,j10,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw5,j12,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw5,j2,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw5,j4,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw5,j6,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw5,j8,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw5,l10,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw5,l12,100,0,0,100,pherzog,NA
barr,2013,2013-05-30,brw5,l2,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw5,l4,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw5,l6,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw5,l8,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,b10,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw8,b12,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw8,b2,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw8,b4,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,b6,70,0,30,100,pherzog,NA
barr,2013,2013-05-30,brw8,b8,60,0,40,100,pherzog,NA
barr,2013,2013-05-30,brw8,d10,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,d12,15,0,85,100,pherzog,NA
barr,2013,2013-05-30,brw8,d2,70,25,25,120,pherzog,NA
barr,2013,2013-05-30,brw8,d4,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw8,d6,30,0,70,100,pherzog,NA
barr,2013,2013-05-30,brw8,d8,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw8,f10,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw8,f12,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,f2,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,f4,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw8,f6,75,0,25,100,pherzog,NA
barr,2013,2013-05-30,brw8,f8,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw8,h10,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw8,h12,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw8,h2,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,h4,95,0,0,95,pherzog,NA
barr,2013,2013-05-30,brw8,h6,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw8,h8,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw8,j10,95,0,5,100,pherzog,NA
barr,2013,2013-05-30,brw8,j12,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,j2,85,0,15,100,pherzog,NA
barr,2013,2013-05-30,brw8,j4,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw8,j6,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw8,j8,75,0,25,100,pherzog,NA
barr,2013,2013-05-30,brw8,l10,90,0,10,100,pherzog,NA
barr,2013,2013-05-30,brw8,l12,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,l2,70,0,30,100,pherzog,NA
barr,2013,2013-05-30,brw8,l4,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,l6,80,0,20,100,pherzog,NA
barr,2013,2013-05-30,brw8,l8,90,0,10,100,pherzog,NA
barr,2013,2013-06-01,brw3,b12,70,0,30,100,jcunningham,NA
barr,2013,2013-06-01,brw3,b2,75,0,25,100,jcunningham,NA
barr,2013,2013-06-01,brw3,b4,80,0,20,100,jcunningham,NA
barr,2013,2013-06-01,brw3,b6,65,0,35,100,jcunningham,NA
barr,2013,2013-06-01,brw3,b8,90,0,10,100,jcunningham,NA
barr,2013,2013-06-01,brw3,d10,100,0,0,100,jcunningham,NA
barr,2013,2013-06-01,brw3,d12,75,0,25,100,jcunningham,NA
barr,2013,2013-06-01,brw3,d2,80,0,20,100,jcunningham,NA
barr,2013,2013-06-01,brw3,d4,90,0,10,100,jcunningham,NA
barr,2013,2013-06-01,brw3,d6,95,0,5,100,jcunningham,NA
barr,2013,2013-06-01,brw3,d8,95,0,5,100,jcunningham,NA
barr,2013,2013-06-01,brw3,f10,100,0,0,100,jcunningham,NA
barr,2013,2013-06-01,brw3,f12,100,0,0,100,jcunningham,NA
barr,2013,2013-06-01,brw3,f2,90,0,10,100,jcunningham,NA
barr,2013,2013-06-01,brw3,f4,70,0,30,100,jcunningham,NA
barr,2013,2013-06-01,brw3,f6,65,0,35,100,jcunningham,NA
barr,2013,2013-06-01,brw3,f8,95,0,5,100,jcunningham,NA
barr,2013,2013-06-01,brw3,h10,95,0,5,100,jcunningham,NA
barr,2013,2013-06-01,brw3,h12,95,0,5,100,jcunningham,NA
barr,2013,2013-06-01,brw3,h2,90,0,10,100,jcunningham,NA
barr,2013,2013-06-01,brw3,h4,85,0,15,100,jcunningham,NA
barr,2013,2013-06-01,brw3,h6,60,0,40,100,jcunningham,NA
barr,2013,2013-06-01,brw3,h8,100,0,0,100,jcunningham,NA
barr,2013,2013-06-01,brw3,j10,90,0,10,100,jcunningham,NA
barr,2013,2013-06-01,brw3,j12,80,15,15,110,jcunningham,NA
barr,2013,2013-06-01,brw3,j2,95,0,5,100,jcunningham,NA
barr,2013,2013-06-01,brw3,j4,95,0,5,100,jcunningham,NA
barr,2013,2013-06-01,brw3,j6,75,0,25,100,jcunningham,NA
barr,2013,2013-06-01,brw3,j8,80,0,20,100,jcunningham,NA
barr,2013,2013-06-01,brw3,l10,75,0,25,100,jcunningham,NA
barr,2013,2013-06-01,brw3,l12,85,0,15,100,jcunningham,NA
barr,2013,2013-06-01,brw3,l2,90,5,5,100,jcunningham,NA
barr,2013,2013-06-01,brw3,l4,85,0,15,100,jcunningham,NA
barr,2013,2013-06-01,brw3,l6,70,0,30,100,jcunningham,NA
barr,2013,2013-06-01,brw3,l8,85,0,15,100,jcunningham,NA
barr,2013,2013-06-01,brw5,b10,65,0,35,100,jcunningham,NA
barr,2013,2013-06-01,brw5,b12,75,0,25,100,jcunningham,NA
barr,2013,2013-06-01,brw5,b2,100,0,0,100,jcunningham,NA
barr,2013,2013-06-01,brw5,b4,80,0,20,100,jcunningham,NA
barr,2013,2013-06-01,brw5,b6,90,0,10,100,jcunningham,NA
barr,2013,2013-06-01,brw5,b8,65,0,35,100,jcunningham,NA
barr,2013,2013-06-01,brw5,d10,55,0,45,100,jcunningham,NA
barr,2013,2013-06-01,brw5,d12,95,0,0,95,jcunningham,NA
barr,2013,2013-06-01,brw5,d2,75,20,20,115,jcunningham,NA
barr,2013,2013-06-01,brw5,d4,90,0,10,100,jcunningham,NA
barr,2013,2013-06-01,brw5,d6,35,0,65,100,jcunningham,NA
barr,2013,2013-06-01,brw5,d8,35,0,65,100,jcunningham,NA
barr,2013,2013-06-01,brw5,f10,0,50,50,100,jcunningham,NA
barr,2013,2013-06-01,brw5,f12,80,15,15,110,jcunningham,NA
barr,2013,2013-06-01,brw5,f2,100,0,0,100,jcunningham,NA
barr,2013,2013-06-01,brw5,f4,85,0,15,100,jcunningham,NA
barr,2013,2013-06-01,brw5,f6,60,0,40,100,jcunningham,NA
barr,2013,2013-06-01,brw5,f8,70,0,30,100,jcunningham,NA
barr,2013,2013-06-01,brw5,h10,80,5,5,90,jcunningham,NA
barr,2013,2013-06-01,brw5,h12,0,50,50,100,jcunningham,NA
barr,2013,2013-06-01,brw5,h2,65,0,35,100,jcunningham,NA
barr,2013,2013-06-01,brw5,h4,75,0,25,100,jcunningham,NA
barr,2013,2013-06-01,brw5,h6,70,0,30,100,jcunningham,NA
barr,2013,2013-06-01,brw5,h8,75,5,5,85,jcunningham,NA
barr,2013,2013-06-01,brw5,j10,70,0,30,100,jcunningham,NA
barr,2013,2013-06-01,brw5,j12,75,0,25,100,jcunningham,NA
barr,2013,2013-06-01,brw5,j2,70,0,30,100,jcunningham,NA
barr,2013,2013-06-01,brw5,j4,65,15,15,95,jcunningham,NA
barr,2013,2013-06-01,brw5,j6,75,0,25,100,jcunningham,NA
barr,2013,2013-06-01,brw5,j8,60,0,40,100,jcunningham,NA
barr,2013,2013-06-01,brw5,l10,70,0,30,100,jcunningham,NA
barr,2013,2013-06-01,brw5,l12,90,5,5,100,jcunningham,NA
barr,2013,2013-06-01,brw5,l2,65,10,10,85,jcunningham,NA
barr,2013,2013-06-01,brw5,l4,95,0,5,100,jcunningham,NA
barr,2013,2013-06-01,brw5,l6,75,0,25,100,jcunningham,NA
barr,2013,2013-06-01,brw5,l8,55,0,45,100,jcunningham,NA
barr,2013,2013-06-01,brw1,b10,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,b12,50,0,0,50,kgrond,NA
barr,2013,2013-06-01,brw1,b4,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,b6,60,0,0,60,kgrond,NA
barr,2013,2013-06-01,brw1,b8,95,0,5,100,kgrond,NA
barr,2013,2013-06-01,brw1,d10,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,d12,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,d2,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,d4,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,d6,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,d8,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,f10,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,f12,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,f2,50,0,0,50,kgrond,NA
barr,2013,2013-06-01,brw1,f4,50,0,0,50,kgrond,NA
barr,2013,2013-06-01,brw1,f6,95,0,5,100,kgrond,NA
barr,2013,2013-06-01,brw1,f8,80,0,0,80,kgrond,NA
barr,2013,2013-06-01,brw1,h10,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,h12,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,h2,95,0,5,100,kgrond,NA
barr,2013,2013-06-01,brw1,h4,90,0,0,90,kgrond,NA
barr,2013,2013-06-01,brw1,h6,95,0,5,100,kgrond,NA
barr,2013,2013-06-01,brw1,h8,90,5,5,100,kgrond,NA
barr,2013,2013-06-01,brw1,j10,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,j12,10,0,0,10,kgrond,NA
barr,2013,2013-06-01,brw1,j2,85,0,15,100,kgrond,NA
barr,2013,2013-06-01,brw1,j4,85,0,15,100,kgrond,NA
barr,2013,2013-06-01,brw1,j6,95,0,5,100,kgrond,NA
barr,2013,2013-06-01,brw1,j8,100,0,0,100,kgrond,NA
barr,2013,2013-06-01,brw1,l2,60,0,40,100,kgrond,NA
barr,2013,2013-06-01,brw1,l4,95,0,5,100,kgrond,NA
barr,2013,2013-06-01,brw1,l6,90,0,0,90,kgrond,NA
barr,2013,2013-06-01,brw1,l8,30,0,0,30,kgrond,NA
barr,2013,2013-06-01,brw2,b10,75,0,25,100,kgrond,NA
barr,2013,2013-06-01,brw2,b12,90,0,10,100,kgrond,NA
barr,2013,2013-06-01,brw2,b2,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,b4,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,b6,10,0,90,100,kgrond,NA
barr,2013,2013-06-01,brw2,b8,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,d10,65,0,35,100,kgrond,NA
barr,2013,2013-06-01,brw2,d12,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,d2,5,0,95,100,kgrond,NA
barr,2013,2013-06-01,brw2,d6,20,0,80,100,kgrond,NA
barr,2013,2013-06-01,brw2,d8,30,0,70,100,kgrond,NA
barr,2013,2013-06-01,brw2,f10,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,f12,70,0,30,100,kgrond,NA
barr,2013,2013-06-01,brw2,f2,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,f4,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,f8,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,h10,70,0,30,100,kgrond,NA
barr,2013,2013-06-01,brw2,h12,80,0,20,100,kgrond,NA
barr,2013,2013-06-01,brw2,h2,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,h6,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,j10,70,0,30,100,kgrond,NA
barr,2013,2013-06-01,brw2,j12,10,0,90,100,kgrond,NA
barr,2013,2013-06-01,brw2,j2,60,0,40,100,kgrond,NA
barr,2013,2013-06-01,brw2,j4,20,0,80,100,kgrond,NA
barr,2013,2013-06-01,brw2,j8,65,0,35,100,kgrond,NA
barr,2013,2013-06-01,brw2,l10,75,15,15,105,kgrond,NA
barr,2013,2013-06-01,brw2,l2,0,50,50,100,kgrond,NA
barr,2013,2013-06-01,brw2,l4,40,0,60,100,kgrond,NA
barr,2013,2013-06-01,brw2,l6,30,0,70,100,kgrond,NA
barr,2013,2013-06-01,brw2,l8,30,0,70,100,kgrond,NA
barr,2013,2013-06-01,brw0,b10,90,0,10,100,pherzog,NA
barr,2013,2013-06-01,brw0,b12,75,0,25,100,pherzog,NA
barr,2013,2013-06-01,brw0,b2,35,0,65,100,pherzog,NA
barr,2013,2013-06-01,brw0,b6,80,15,15,110,pherzog,NA
barr,2013,2013-06-01,brw0,b8,65,0,35,100,pherzog,NA
barr,2013,2013-06-01,brw0,d10,95,0,5,100,pherzog,NA
barr,2013,2013-06-01,brw0,d12,65,0,35,100,pherzog,NA
barr,2013,2013-06-01,brw0,d2,80,0,20,100,pherzog,NA
barr,2013,2013-06-01,brw0,d4,70,0,30,100,pherzog,NA
barr,2013,2013-06-01,brw0,d6,85,0,15,100,pherzog,NA
barr,2013,2013-06-01,brw0,d8,40,0,60,100,pherzog,NA
barr,2013,2013-06-01,brw0,f10,75,20,20,115,pherzog,NA
barr,2013,2013-06-01,brw0,f12,75,15,15,105,pherzog,NA
barr,2013,2013-06-01,brw0,f2,0,50,50,100,pherzog,NA
barr,2013,2013-06-01,brw0,f4,0,50,50,100,pherzog,NA
barr,2013,2013-06-01,brw0,f6,55,0,45,100,pherzog,NA
barr,2013,2013-06-01,brw0,f8,80,0,20,100,pherzog,NA
barr,2013,2013-06-01,brw0,h10,55,30,30,115,pherzog,NA
barr,2013,2013-06-01,brw0,h12,0,50,50,100,pherzog,NA
barr,2013,2013-06-01,brw0,h2,75,0,25,100,pherzog,NA
barr,2013,2013-06-01,brw0,h4,85,0,15,100,pherzog,NA
barr,2013,2013-06-01,brw0,h6,65,0,35,100,pherzog,NA
barr,2013,2013-06-01,brw0,h8,90,0,10,100,pherzog,NA
barr,2013,2013-06-01,brw0,j10,60,0,40,100,pherzog,NA
barr,2013,2013-06-01,brw0,j12,70,0,30,100,pherzog,NA
barr,2013,2013-06-01,brw0,j2,35,0,65,100,pherzog,NA
barr,2013,2013-06-01,brw0,j4,60,0,40,100,pherzog,NA
barr,2013,2013-06-01,brw0,j6,85,0,15,100,pherzog,NA
barr,2013,2013-06-01,brw0,j8,0,50,50,100,pherzog,NA
barr,2013,2013-06-01,brw0,l10,40,0,60,100,pherzog,NA
barr,2013,2013-06-01,brw0,l12,25,0,75,100,pherzog,NA
barr,2013,2013-06-01,brw0,l2,70,0,30,100,pherzog,NA
barr,2013,2013-06-01,brw0,l4,80,0,20,100,pherzog,NA
barr,2013,2013-06-01,brw0,l6,65,0,35,100,pherzog,NA
barr,2013,2013-06-01,brw0,l8,75,0,25,100,pherzog,NA
barr,2013,2013-06-01,brw8,b10,75,0,25,100,pherzog,NA
barr,2013,2013-06-01,brw8,b12,80,5,5,90,pherzog,NA
barr,2013,2013-06-01,brw8,b4,40,40,40,120,pherzog,NA
barr,2013,2013-06-01,brw8,b6,45,0,55,100,pherzog,NA
barr,2013,2013-06-01,brw8,b8,45,0,55,100,pherzog,NA
barr,2013,2013-06-01,brw8,d10,40,0,60,100,pherzog,NA
barr,2013,2013-06-01,brw8,d2,70,20,20,110,pherzog,NA
barr,2013,2013-06-01,brw8,d4,70,10,10,90,pherzog,NA
barr,2013,2013-06-01,brw8,d6,20,0,80,100,pherzog,NA
barr,2013,2013-06-01,brw8,d8,70,25,25,120,pherzog,NA
barr,2013,2013-06-01,brw8,f12,60,25,25,110,pherzog,NA
barr,2013,2013-06-01,brw8,f2,85,10,10,105,pherzog,NA
barr,2013,2013-06-01,brw8,h10,85,5,5,95,pherzog,NA
barr,2013,2013-06-01,brw8,h2,70,10,10,90,pherzog,NA
barr,2013,2013-06-01,brw8,h4,60,0,0,60,pherzog,NA
barr,2013,2013-06-01,brw8,h6,90,5,5,100,pherzog,NA
barr,2013,2013-06-01,brw8,j10,85,5,5,95,pherzog,NA
barr,2013,2013-06-01,brw8,j12,70,25,25,120,pherzog,NA
barr,2013,2013-06-01,brw8,j2,55,15,15,85,pherzog,NA
barr,2013,2013-06-01,brw8,j4,75,20,20,115,pherzog,NA
barr,2013,2013-06-01,brw8,j6,85,10,10,105,pherzog,NA
barr,2013,2013-06-01,brw8,j8,70,25,25,120,pherzog,NA
barr,2013,2013-06-01,brw8,l10,75,0,25,100,pherzog,NA
barr,2013,2013-06-01,brw8,l12,55,30,30,115,pherzog,NA
barr,2013,2013-06-01,brw8,l2,55,0,45,100,pherzog,NA
barr,2013,2013-06-01,brw8,l4,70,0,30,100,pherzog,NA
barr,2013,2013-06-01,brw8,l6,65,0,35,100,pherzog,NA
barr,2013,2013-06-01,brw8,l8,85,0,15,100,pherzog,NA
barr,2013,2013-06-03,brw0,b4,0,60,60,120,jcunningham,NA
barr,2013,2013-06-03,brw0,h4,0,50,50,100,jcunningham,NA
barr,2013,2013-06-03,brw0,j12,5,0,95,100,jcunningham,NA
barr,2013,2013-06-03,brw0,l12,0,0,100,100,jcunningham,NA
barr,2013,2013-06-03,brw1,b10,85,0,15,100,kgrond,NA
barr,2013,2013-06-03,brw1,b12,100,0,0,100,kgrond,NA
barr,2013,2013-06-03,brw1,b2,30,0,70,100,kgrond,NA
barr,2013,2013-06-03,brw1,b4,60,0,40,100,kgrond,NA
barr,2013,2013-06-03,brw1,b6,90,0,10,100,kgrond,NA
barr,2013,2013-06-03,brw1,b8,30,0,70,100,kgrond,NA
barr,2013,2013-06-03,brw1,d10,100,0,0,100,kgrond,NA
barr,2013,2013-06-03,brw1,d12,100,0,0,100,kgrond,NA
barr,2013,2013-06-03,brw1,d2,70,0,30,100,kgrond,NA
barr,2013,2013-06-03,brw1,d4,85,0,15,100,kgrond,NA
barr,2013,2013-06-03,brw1,d6,100,0,0,100,kgrond,NA
barr,2013,2013-06-03,brw1,d8,100,0,0,100,kgrond,NA
barr,2013,2013-06-03,brw1,f10,85,0,15,100,kgrond,NA
barr,2013,2013-06-03,brw1,f12,100,0,0,100,kgrond,NA
barr,2013,2013-06-03,brw1,f2,80,0,20,100,kgrond,NA
barr,2013,2013-06-03,brw1,f4,95,0,5,100,kgrond,NA
barr,2013,2013-06-03,brw1,f6,90,0,10,100,kgrond,NA
barr,2013,2013-06-03,brw1,f8,95,0,5,100,kgrond,NA
barr,2013,2013-06-03,brw1,h10,100,0,0,100,kgrond,NA
barr,2013,2013-06-03,brw1,h12,0,50,50,100,kgrond,NA
barr,2013,2013-06-03,brw1,h2,25,0,75,100,kgrond,NA
barr,2013,2013-06-03,brw1,h4,90,0,10,100,kgrond,NA
barr,2013,2013-06-03,brw1,h6,80,0,20,100,kgrond,NA
barr,2013,2013-06-03,brw1,h8,100,0,0,100,kgrond,NA
barr,2013,2013-06-03,brw1,j10,95,0,5,100,kgrond,NA
barr,2013,2013-06-03,brw1,j12,95,0,5,100,kgrond,NA
barr,2013,2013-06-03,brw1,j2,10,0,90,100,kgrond,NA
barr,2013,2013-06-03,brw1,j4,0,50,50,100,kgrond,NA
barr,2013,2013-06-03,brw1,j6,0,50,50,100,kgrond,NA
barr,2013,2013-06-03,brw1,j8,100,0,0,100,kgrond,NA
barr,2013,2013-06-03,brw1,l10,95,0,5,100,kgrond,NA
barr,2013,2013-06-03,brw1,l12,0,50,50,100,kgrond,NA
barr,2013,2013-06-03,brw1,l2,10,0,90,100,kgrond,NA
barr,2013,2013-06-03,brw1,l4,0,50,50,100,kgrond,NA
barr,2013,2013-06-03,brw1,l6,5,0,95,100,kgrond,NA
barr,2013,2013-06-03,brw1,l8,95,0,5,100,kgrond,NA
barr,2013,2013-06-03,brw2,b10,5,0,95,100,kgrond,NA
barr,2013,2013-06-03,brw2,b12,15,0,85,100,kgrond,NA
barr,2013,2013-06-03,brw2,b2,30,0,70,100,kgrond,NA
barr,2013,2013-06-03,brw2,b4,25,0,75,100,kgrond,NA
barr,2013,2013-06-03,brw2,b6,0,0,100,100,kgrond,NA
barr,2013,2013-06-03,brw2,b8,35,0,65,100,kgrond,NA
barr,2013,2013-06-03,brw2,d10,30,0,70,100,kgrond,NA
barr,2013,2013-06-03,brw2,d12,45,0,55,100,kgrond,NA
barr,2013,2013-06-03,brw2,d2,0,0,100,100,kgrond,NA
barr,2013,2013-06-03,brw2,d4,30,0,70,100,kgrond,NA
barr,2013,2013-06-03,brw2,d6,10,0,90,100,kgrond,NA
barr,2013,2013-06-03,brw2,d8,15,0,85,100,kgrond,NA
barr,2013,2013-06-03,brw2,f10,5,0,95,100,kgrond,NA
barr,2013,2013-06-03,brw2,f12,20,0,80,100,kgrond,NA
barr,2013,2013-06-03,brw2,f2,20,0,80,100,kgrond,NA
barr,2013,2013-06-03,brw2,f4,20,0,80,100,kgrond,NA
barr,2013,2013-06-03,brw2,f6,30,0,70,100,kgrond,NA
barr,2013,2013-06-03,brw2,f8,5,0,95,100,kgrond,NA
barr,2013,2013-06-03,brw2,h10,10,0,90,100,kgrond,NA
barr,2013,2013-06-03,brw2,h12,10,0,90,100,kgrond,NA
barr,2013,2013-06-03,brw2,h2,0,50,50,100,kgrond,NA
barr,2013,2013-06-03,brw2,h4,45,0,55,100,kgrond,NA
barr,2013,2013-06-03,brw2,h6,30,0,70,100,kgrond,NA
barr,2013,2013-06-03,brw2,h8,15,0,85,100,kgrond,NA
barr,2013,2013-06-03,brw2,j10,30,0,70,100,kgrond,NA
barr,2013,2013-06-03,brw2,j12,5,0,95,100,kgrond,NA
barr,2013,2013-06-03,brw2,j2,35,0,65,100,kgrond,NA
barr,2013,2013-06-03,brw2,j4,10,0,90,100,kgrond,NA
barr,2013,2013-06-03,brw2,j6,5,0,95,100,kgrond,NA
barr,2013,2013-06-03,brw2,j8,10,0,90,100,kgrond,NA
barr,2013,2013-06-03,brw2,l10,0,50,50,100,kgrond,NA
barr,2013,2013-06-03,brw2,l12,35,0,65,100,kgrond,NA
barr,2013,2013-06-03,brw2,l2,40,0,60,100,kgrond,NA
barr,2013,2013-06-03,brw2,l4,10,0,90,100,kgrond,NA
barr,2013,2013-06-03,brw2,l6,10,0,90,100,kgrond,NA
barr,2013,2013-06-03,brw2,l8,5,0,95,100,kgrond,NA
barr,2013,2013-06-03,brw8,b10,20,0,80,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,b12,75,0,25,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,b2,90,0,10,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,b4,40,0,60,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,b6,40,0,60,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,b8,35,0,65,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,d10,25,0,75,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,d12,15,0,85,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,d2,70,0,30,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,d4,65,0,35,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,d6,15,0,85,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,d8,25,0,75,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,f10,75,0,25,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,f12,75,0,25,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,f2,75,0,25,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,f4,85,0,15,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,f6,40,0,60,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,f8,30,0,70,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,h10,80,0,20,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,h12,85,0,15,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,h2,75,0,25,100,"pherzog,rlanctot,fstetler",NA
barr,2013,2013-06-03,brw8,h4,90,0,10,100,"pherzog,rlanctot,fstetler",NA
